ALBERGHETTI GUSTAVO  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300422143727,SAN JOSE DE FELICIANO,FELICIANO,3187
ALBORNOZ ROSANA GRACIELA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212143728,DIAMANTE,DIAMANTE,3105
ALEGRO EDGARDO RAUL  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143729,PARANA,PARANÁ,3100
ALESSO RAUL OSCAR  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143730,PARANA,PARANÁ,3100
CENTRO ESPECIALIZADO EN RADIODIAGNOSTICO VILLA ELISA,ENTRE RÍOS,51300082343738,VILLA ELISA,COLÓN,3265
SAURE HUGO Y PAFUNDI SUSANA LABORATORIO BIOQUIMICO SOC SIMPLE  DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343743,CONCORDIA,CONCORDIA,3200
GEBHART ROBERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143708,PARANA,PARANÁ,3100
FAVA MARCELO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143709,PARANA,PARANÁ,3100
MUSANTE OSCAR RENE  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300912343751,ROSARIO DEL TALA,TALA,3174
DOMINGUEZ MARIA JULIA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343752,SANTA ELENA,LA PAZ,3192
RAZETTO MARIA GEORGINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343758,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
LEDESMA ANA MARIA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343760,BOVRIL,LA PAZ,3142
PEREZ PAULA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143719,CRESPO,PARANÁ,3116
DEMARTIN SANDRA VIVIANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343770,PARANA,PARANÁ,3100
MANEIRO ANA GUILLERMINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343771,ALDEA VALLE MARIA,DIAMANTE,3101
LLULL MARIA CECILIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343773,PARANA,PARANÁ,3100
FORNARA SOLEDAD LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343775,PARANA,PARANÁ,3100
MARZORATTI MARIA CELESTE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343780,VILLA ELISA,COLÓN,3265
IMAGENES CONCORDIA S.A.,ENTRE RÍOS,51300152343735,CONCORDIA,CONCORDIA,3200
MARTINEZ FELIX ALBERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343785,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
DUPONT MARTA Y RODRIGUEZ RICARDO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343789,PARANA,PARANÁ,3100
RIVERO DARIO Y GURIDI EDERLINDA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301052343791,VICTORIA,VICTORIA,3153
SERVICIO DE DIAGNOSTICO POR IMAGENES (SEDIM),ENTRE RÍOS,51300152343792,CONCORDIA,CONCORDIA,3200
DYTEN (CENTRO DE DIAGNOSTICO Y TERAPEUTICA NUCLEAR ),ENTRE RÍOS,51300152343794,CONCORDIA,CONCORDIA,3200
CENTRO DE DIAGNOSTICO POR IMAGENES DRA. ANA MARIA VALDIVIA DE KINEN,ENTRE RÍOS,51300842343796,PARANA,PARANÁ,3100
INTERNACION DOMICILIARIA IR SALUD S.A. INTERNACION Y REHABILITACION DOMICILIARIA,ENTRE RÍOS,53300842343683,PARANA,PARANÁ,3100
INSTITUTO BIOQUIMICO PRIVADO (NOE PICASSO) LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343799,PARANA,PARANÁ,3100
FIOROTTO EMMA RAQUEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343800,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
ROSSI ARIEL GUSTAVO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343801,CONCORDIA,CONCORDIA,3200
SPAIS CELESTE VIVIANA Y RAMIREZ NORA PATRICIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343802,CERRITO,PARANÁ,3122
CACERES MELINA MARIA CAROLINA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343750,SANTA ELENA,LA PAZ,3192
SAN LUCAS LABORATORIO DE ANALISIS CLINICOS   BOBBETT CAVAIGNAC,ENTRE RÍOS,51300562343754,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
SANTA ELENA  PIAGGIO ROSA Y CORDERO LUIS LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343762,SANTA ELENA,LA PAZ,3192
BENABEN CARLOS SANTIAGO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343764,COLONIA AVELLANEDA,PARANÁ,3122
CENTRO DE CIRUGIA CARDIOVASCULAR PARANA,ENTRE RÍOS,14300842343811,PARANA,PARANÁ,3100
DM DIAGNOSTICO MEDICO,ENTRE RÍOS,51300702343812,LA PAZ,LA PAZ,3190
CENTRO DE DIAGNOSTICO MEDICO  S.R.L (CEDIME),ENTRE RÍOS,51300562343814,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
GERIATRICO CONGREGACION EVANGELICA SAN ANTONIO,ENTRE RÍOS,15300562343685,ALDEA SAN ANTONIO,GUALEGUAYCHÚ,2826
NUSSBAUM ALICIA Y GONZALEZ ROXANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343774,PARANA,PARANÁ,3100
BUCHANAN MARIA GRISELDA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343777,CONCORDIA,CONCORDIA,3200
GASPARIN SILVIA LILIANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343779,PARANA,PARANÁ,3100
DELASOIE PATRICIA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343781,VILLA ELISA,COLÓN,3265
IMAGENES MEDICAS DEL RIO URUGUAY S.R.L,ENTRE RÍOS,51300152343821,CONCORDIA,CONCORDIA,3200
CONSULTORIO DE TOMOGRAFIA,ENTRE RÍOS,51300352343822,FEDERAL,FEDERAL,3180
CONSULTORIO LICENCIADA MOIRA NOEMI BRAUN KINESIOLOGIA Y FISIATRIA,ENTRE RÍOS,52300282343681,CHAJARI,FEDERACIÓN,3228
LEISSA MARIA VALERIA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301132343782,VILLAGUAY,VILLAGUAY,3240
CONSULTORIO ODONTOTOMOGRAFICO,ENTRE RÍOS,51300842343823,PARANA,PARANÁ,3100
ASAR S.R.L,ENTRE RÍOS,51300282343827,CHAJARI,FEDERACIÓN,3228
CONSULTORIO KINESIOLOGIA MB,ENTRE RÍOS,52300282343689,VILLA DEL ROSARIO,FEDERACIÓN,3229
RICO MARIA NOEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343790,CHAJARI,FEDERACIÓN,3228
CESAREGO CLARA ISABEL Y GILLI HUGO ANSELMO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301052343803,VICTORIA,VICTORIA,3153
CONSULTORIO DE TOMOGRAFIA IMAGENES LA PAZ,ENTRE RÍOS,51300702343807,LA PAZ,LA PAZ,3190
INSTITUTO DE GASTROENTEROLOGIA PARANA,ENTRE RÍOS,50300842343704,PARANA,PARANÁ,3100
CONSULTORIO MEDICO CENTRO INTEGRAL DE SALUD MARIA HADDAD,ENTRE RÍOS,50300562343705,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
OPTICA DA VINCI,ENTRE RÍOS,53300842343697,PARANA,PARANÁ,3100
GERIATRICO SAN JORGE III,ENTRE RÍOS,15300842343690,PARANA,PARANÁ,3100
OPTICA STETTLER,ENTRE RÍOS,53300912343698,ROSARIO DEL TALA,TALA,3174
SERVICIO DE REHABILITACION AVANT NEUROLOGIA Y REHABILITACION,ENTRE RÍOS,52300492343686,GUALEGUAY,GUALEGUAY,2840
POLICONSULTORIOS ALIANZA MEDICA,ENTRE RÍOS,50300702343700,LA PAZ,LA PAZ,3190
RESONANCIA MAGNETICA DEL URUGUAY S.R.L,ENTRE RÍOS,51300982343816,CONCEPCION DEL URUGUAY,URUGUAY,3260
CENTRO TOMOGRAFICO URUGUAY S.R.L,ENTRE RÍOS,51300982343817,CONCEPCION DEL URUGUAY,URUGUAY,3260
CONSULTORIOS MEDICOS IKO - IKO,ENTRE RÍOS,52300842343692,ALDEA MARIA LUISA,PARANÁ,3114
BANCO DE SANGRE CONCORDIA SRL,ENTRE RÍOS,51300152143715,CONCORDIA,CONCORDIA,3200
BIOQUIMICOS ASOCIADOS SA,ENTRE RÍOS,51300842143717,PARANA,PARANÁ,3100
LABRIOLA HUERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143716,COLONIA AVELLANEDA,PARANÁ,3122
FACULTAD DE CIENCIAS DE LA VIDA Y LA SALUD,ENTRE RÍOS,51300212543739,GENERAL RAMIREZ,DIAMANTE,3164
ER EMERGENCIAS,ENTRE RÍOS,53301132343720,VILLAGUAY,VILLAGUAY,3240
ALFARO MARIA DOLORES  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300982143731,BASAVILBASO,URUGUAY,3170
BRACCO JOSE LUIS LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300982143732,CONCEPCION DEL URUGUAY,URUGUAY,3260
COOPERATIVA DE PROVISION DE SERVICIOS BIOQUIMICOS BIOCOOP LIMITADA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343741,PARANA,PARANÁ,3100
NUCLEO DE INNOVACION Y DESARROLLO DE OPORTUNIDADES,ENTRE RÍOS,50300152243742,CONCORDIA,CONCORDIA,3200
DIRECCION DE EMERGENCIAS SANITARIAS,ENTRE RÍOS,53300843143745,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA OPTI MACK,ENTRE RÍOS,53300842343688,PARANA,PARANÁ,3100
SERVICIO DE REHABILITACION CENTRO INTEGRAL DE REHABILITACION NEUROLOGICA ENTRE RIOS ( CIRNER ),ENTRE RÍOS,52300842343696,PARANA,PARANÁ,3100
BIDEGORRY RAUL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301132343740,VILLAGUAY,VILLAGUAY,3240
SESA VANINA GISELE  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343749,SAN BENITO,PARANÁ,3107
HONEKER MONICA ROMINA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300982343753,SANTA ANITA,URUGUAY,3208
IGLESIAS LAURA MARGARITA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343766,PARANA,PARANÁ,3100
CHAULET SILVANA ROCIO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343767,VILLA ELISA,COLÓN,3265
LAROCCA MATILDE INES LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343778,CONCORDIA,CONCORDIA,3200
CAPS SAN CARLOS,ENTRE RÍOS,50300282243679,FEDERACION,FEDERACIÓN,3206
HERRLEIN ANALIA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842143718,PARANA,PARANÁ,3100
CENTRO DE CARDIOLOGIA INTERVENCIONISTA Y ANGIOGRAFIA DIGITAL S.R.L.,ENTRE RÍOS,50300842343783,PARANA,PARANÁ,3100
CENTURION PAMELA MARIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343786,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
LIA LILIANA CECILIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343788,PARANA,PARANÁ,3100
SANATORIO COOP JEANNOT SUEIRO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343756,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
MARTINEZ MARIA VALERIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343757,DIAMANTE,DIAMANTE,3105
RAZETTO JUAN JOSE  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343759,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
CONELLI MARCELO DANIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343761,CONCORDIA,CONCORDIA,3200
GONZALVEZ MARIA VERONICA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300772343763,LUCAS GONZALEZ,NOGOYÁ,3158
GENOLET BLANCA ANA LIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343765,PARANA,PARANÁ,3100
CARGNEL PABLO MARIANO ENRIQUE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343769,PARANA,PARANÁ,3100
ABREGO MARIA FERNANDA  LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343733,PARANA,PARANÁ,3100
UNIDAD MINISTERIAL HOSPITAL DE LA BAXADA DRA. TERESA RATTO,ENTRE RÍOS,14300842143737,PARANA,PARANÁ,3100
BRUNO ALICIA ANGELICA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301052343804,VICTORIA,VICTORIA,3153
CONSULTORIO MEDICO CENTRO DE JUBILADOS Y PENSIONADOS NACIONALES LIBERTADOR SAN MARTIN,ENTRE RÍOS,50300212343676,VILLA LIBERTADOR SAN MARTIN,DIAMANTE,3105
A.L.C.E.C. CENTRO ONCOLOGICO,ENTRE RÍOS,14300983043809,CONCEPCION DEL URUGUAY,URUGUAY,3260
FERREYRA NATALIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343772,CHAJARI,FEDERACIÓN,3228
FIOROTTO GRISELDA NOEMI LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343784,LARROQUE,GUALEGUAYCHÚ,2854
SPLENDORE MARIA CLAUDIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343787,PARANA,PARANÁ,3100
DIAGNOS LABORATORIO SOC CIV (TAIRE ESTEVES GALLI) LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343797,CONCORDIA,CONCORDIA,3200
RESOANANCIA MAGNETICA DEL URUGUAY S.R.L,ENTRE RÍOS,51300842343818,PARANA,PARANÁ,3100
CENTRO TOMGRAFICO URUGUAY S.R.L,ENTRE RÍOS,51300082343819,COLON,COLÓN,3280
HEMODINAMIA URUGUAY S.R.L,ENTRE RÍOS,51300982343820,CONCEPCION DEL URUGUAY,URUGUAY,3260
RADIOTERAPIA CONCORDIA S.A,ENTRE RÍOS,52300152343825,CONCORDIA,CONCORDIA,3200
OPTICA Y CONTACTOLOGIA CENTRO OPTICO VILLA ELISA,ENTRE RÍOS,53300082343684,VILLA ELISA,COLÓN,3265
CENTRO EDUCATIVO TERAPEUTICO JUNTOS ANDAR,ENTRE RÍOS,52300842343687,PARANA,PARANÁ,3100
BERNHARDT MARIA ESTER LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343798,MARIA GRANDE,PARANÁ,3111
"GALICH ANABELLA, PEREYRA VIDONI CAMILA Y SALDAÑA MARIA LABORATORIO DE ANALISIS CLINICOS",ENTRE RÍOS,51300842343805,PARANA,PARANÁ,3100
CLINICA ODONTOLOGICA,ENTRE RÍOS,51300842343808,PARANA,PARANÁ,3100
OPTICA CENTRO OPTICO PARANA,ENTRE RÍOS,53300842343675,PARANA,PARANÁ,3100
OPTICA Y CONTACTOLOGIA HILLAIRET,ENTRE RÍOS,53300842343695,CERRITO,PARANÁ,3122
INSTITUTO  DE ESPECIALIDADES MEDICAS -IDEM,ENTRE RÍOS,51300842343810,CRESPO,PARANÁ,3116
NOVIMED,ENTRE RÍOS,51300772343813,NOGOYA,NOGOYÁ,3150
GERIATRICO SAN JORGE I,ENTRE RÍOS,15300842343677,PARANA,PARANÁ,3100
SERVICIO DE REHABILITACION RE.N.I. REHABILITACION NEUROLOGICA INFANTIL S.R.L.,ENTRE RÍOS,52300152343682,CONCORDIA,CONCORDIA,3200
SINDICATO EMPLEADOS DE COMERCIO DE PARANA,ENTRE RÍOS,53300842743824,CERRITO,PARANÁ,3122
REBOSSIO RICARDO Y BOVIER ROSA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300492343776,GUALEGUAY,GUALEGUAY,2840
VALLORY LABORATORIO,ENTRE RÍOS,51300152143714,CONCORDIA,CONCORDIA,3200
VIDOZ HECTOR Y HOFFMANN GRACIELA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300632343828,IBICUY,ISLAS DEL IBICUY,2846
IMAGENES DIAGNOSTICAS SANTA ELENA (IDISE),ENTRE RÍOS,51300702343734,SANTA ELENA,LA PAZ,3192
TRASLADOS TERRESTRES PROGRAMADOS SERVICIO INTEGRAL MUNICIPAL DE EMERGENCIAS SANITARIAS,ENTRE RÍOS,53300152243694,CONCORDIA,CONCORDIA,3200
INTERNACION DOMICILIARIA NUTRI CARE S.R.L.,ENTRE RÍOS,53300842343693,PARANA,PARANÁ,3100
MINISTERIO DE SALUD DE LA PROVINCIA DE ENTRE RIOS,ENTRE RÍOS,53300842143748,PARANA,PARANÁ,3100
JOSE ESTEBAN MINATTA,ENTRE RÍOS,50300982243706,CONCEPCION DEL URUGUAY,URUGUAY,3260
CAPS CIC,ENTRE RÍOS,50300082243833,COLON,COLÓN,3280
GERIATRICO RESIDENCIA NUESTRO HOGAR,ENTRE RÍOS,15300842343835,PARANA,PARANÁ,3100
CAPS EVITA,ENTRE RÍOS,50300082243834,COLON,COLÓN,3280
GERIATRICO GRUPO W S.R.L.,ENTRE RÍOS,15300842343837,PARANA,PARANÁ,3100
SANOS TECNOLOGIA DE ALTA COMPLEJIDAD,ENTRE RÍOS,53300842343830,PARANA,PARANÁ,3100
CAPS COLONIA HUGUES,ENTRE RÍOS,50300082243832,COLONIA HUGUES,COLÓN,3608
ADN OPTICA Y CONTACTOLOGIA,ENTRE RÍOS,53300562343840,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
POMES PEDRO MARTIN LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343836,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
IMAGENES MAMARIAS  SAS,ENTRE RÍOS,51300152343842,CONCORDIA,CONCORDIA,3200
VIGNOLO ALEJANDRO JOSE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343843,GENERAL RAMIREZ,DIAMANTE,3164
CENTRO MUNICIPAL DE ATENCION PRIMARIA DE LA SALUD,ENTRE RÍOS,50300152243839,PUERTO YERUA,CONCORDIA,3201
GASTALDI MARIA JULIETA Y URTASUN CAROLINA TERESITA LABORATORIO ANALISIS CLINICOS,ENTRE RÍOS,51300492343859,GUALEGUAY,GUALEGUAY,2840
KESSELMAN DEBORA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300562343852,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
INTERNACION DOMICILIARIA ACTIVAR SALUD,ENTRE RÍOS,53300842343847,PARANA,PARANÁ,3100
RAMOS GUILLERMO LUIS LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300772343853,NOGOYA,NOGOYÁ,3150
BARTOLI LUCIANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343864,MARIA GRANDE,PARANÁ,3111
CAPS DR.LUIS PATICO DANERI (EX LACTANTE),ENTRE RÍOS,50300562243849,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
MEDICINA ESTETICA DRA. ANTONELLA DEGREGORIO,ENTRE RÍOS,50300842343851,PARANA,PARANÁ,3100
ETCHEBEST MARTA BEATRIZ LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343857,GENERAL RAMIREZ,DIAMANTE,3164
CENTRO DE CIRUGIA PLASTICA DR. FARIA,ENTRE RÍOS,50300842343887,PARANA,PARANÁ,3100
OLIVERA ALEJANDRA MABEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343882,CHAJARI,FEDERACIÓN,3228
TEMPORETTI SILVIA MARIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343854,DIAMANTE,DIAMANTE,3105
GERIATRICO HOGARA PARA ADULTOS MAYORES TIEMPOS FELICES,ENTRE RÍOS,15300842343869,PARANA,PARANÁ,3100
CLINICA ESCOLAR,ENTRE RÍOS,50300842143866,PARANA,PARANÁ,3100
KEMPA ANA BEATRIZ LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343870,CRESPO,PARANÁ,3116
LEITES MARIA VIRGINIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343860,CHAJARI,FEDERACIÓN,3228
CHEMEZ LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343855,DIAMANTE,DIAMANTE,3105
DAVID ANA LAURA Y CANORI GRACIELA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343888,LA PAZ,LA PAZ,3190
BERGARA MARIA BELEN Y MULLER SILVANA TERESA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343865,PARANA,PARANÁ,3100
SORIA LAURA AIDA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343871,CONCORDIA,CONCORDIA,3200
ETCHEBEST LIVIA MARIA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300492343861,GUALEGUAY,GUALEGUAY,2840
ORGAMBIDE MAURICIO DANIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300492343863,GUALEGUAY,GUALEGUAY,2840
GAZALI GABRIELA Y GAZALI ZAIDA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300212343856,DIAMANTE,DIAMANTE,3105
CATALIN ASTRID MARIANGELES LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300702343846,LA PAZ,LA PAZ,3190
PAEZ LUIS DANIEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300912343850,ROSARIO DEL TALA,TALA,3174
CASCO HECTOR MARCELO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343884,PARANA,PARANÁ,3100
QUINTANA JULIO ENRIQUE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343868,CONCORDIA,CONCORDIA,3200
PROTEGER SALUD S.A.S.,ENTRE RÍOS,53300082343867,SAN JOSE,COLÓN,3608
LIFE,ENTRE RÍOS,53300152343858,CONCORDIA,CONCORDIA,3200
CONSULTORIO PSICOPEDAGOGICO,ENTRE RÍOS,50300152343891,CONCORDIA,CONCORDIA,3200
BREGA CARLOS FACUNDO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343874,FEDERACION,FEDERACIÓN,3206
BRASSESCO HECTOR Y AGUSTINA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51301052343862,VICTORIA,VICTORIA,3153
DABIN CARLOS Y FONTANA RAQUEL S H LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343881,VIALE,PARANÁ,3109
MARMOL CARLOS CESAR LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343916,CHAJARI,FEDERACIÓN,3228
CONFALONIERI MARIA DE LOS ANGELES LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343879,CHAJARI,FEDERACIÓN,3228
PIEDRABUENA MARCELO OSCAR LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300422343885,SAN JOSE DE FELICIANO,FELICIANO,3187
CENTRO INTEGRAL DE SALUD MARIA HADDAD,ENTRE RÍOS,50300562343895,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
VALENTI JOSE LUIS Y LOKER PAULA LILIANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343914,SAN JOSE,COLÓN,3608
OPTICA CARMELO,ENTRE RÍOS,53300492343917,GENERAL GALARZA,GUALEGUAY,2843
FRACAROLI CRISTINA BEATRIZ Y MENDEZ JUAN MANUEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300492343872,GENERAL GALARZA,GUALEGUAY,2843
CODINO GUILLERMO JORGE LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300772343905,NOGOYA,NOGOYÁ,3150
SALAMONE FRANCISCO PEDRO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343907,PARANA,PARANÁ,3100
DALMASSO ANALIA GISELA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343876,HERNANDARIAS,PARANÁ,3127
PETRILLI SILVIA SOLEDAD LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343899,PARANA,PARANÁ,3100
LABORATORIO DERACO Y ASOCIADOS SRL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300842343873,CRESPO,PARANÁ,3116
CENTRO DE LA VISION,ENTRE RÍOS,50300842343890,PARANA,PARANÁ,3100
GUIFFRE WALTER DARIO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300082343898,COLON,COLÓN,3280
HOGAR NUEVO AMANECER,ENTRE RÍOS,14300842343889,CRESPO,PARANÁ,3116
OPTICA GRECO,ENTRE RÍOS,53300562343886,GUALEGUAYCHU,GUALEGUAYCHÚ,3260
OPTICA SCARDINI,ENTRE RÍOS,53300492343908,GUALEGUAY,GUALEGUAY,2840
CONSULTORIOS ANDERSON,ENTRE RÍOS,50300352343911,FEDERAL,FEDERAL,3180
KUJARUK MARIA ANA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343919,VILLA DEL ROSARIO,FEDERACIÓN,3229
LEONARDELLI RAUL IGNACIO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343875,CONCORDIA,CONCORDIA,3200
SEMHAN JOSE ISMAEL LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343909,CONCORDIA,CONCORDIA,3200
RUBINICH DANIEL ALBERTO LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300282343896,CHAJARI,FEDERACIÓN,3228
TRUMAN SALUD S.R.L.,ENTRE RÍOS,53300842343910,PARANA,PARANÁ,3100
ALEMANA OPTICA Y FOTOGRAFIA,ENTRE RÍOS,53301052343913,VICTORIA,VICTORIA,3153
PRALONG CAMILA ELIZABETH LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300882343903,SAN SALVADOR,SAN SALVADOR,3218
OPTICA CRYSTAL,ENTRE RÍOS,53300212343880,GENERAL RAMIREZ,DIAMANTE,3164
MENONI MARIA ESPERANZA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300152343906,CONCORDIA,CONCORDIA,3200
SEMVIC S.R.L.,ENTRE RÍOS,53301052343900,VICTORIA,VICTORIA,3153
BAZZANA MARIA FERNANDA LABORATORIO DE ANALISIS CLINICOS,ENTRE RÍOS,51300912343912,MACIA,TALA,3177
OPTICA PUNTO DE VISTA,ENTRE RÍOS,53300282343915,FEDERACION,FEDERACIÓN,3206
LINA CRALL,ENTRE RÍOS,53300562343918,GUALEGUAYCHU,GUALEGUAYCHÚ,2820
